Identifier,Polymer EntityData,,,
Entry ID,Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
"6EZF","A",792,100
,,1014,95
,,1062,90
,,1132,70
,,1143,50
,,146,30
"6EZG","A",242,100
,"B",296,95
,,314,90
,,340,70
,,86,50
,,67,30
"6EZE","A",723,100
,"B",661,95
,,699,90
,,437,70
,,391,50
,,348,30
"6EY1","A",36381,100
,,34630,95
,,30962,90
,,23304,70
,,18809,50
,,20961,30
"6F9P","A",8267,100
,"B",11077,95
,"C",10054,90
,"D",9102,70
,,8556,50
,,9041,30
"6EXQ","A",9318,100
,"B",10141,95
,,9447,90
,,9120,70
,,1262,50
,,194,30
"6EXO","A",9318,100
,"B",10141,95
,,9447,90
,,9120,70
,,1262,50
,,194,30
"1XM2","A",85954,100
,"B",8636,95
,"C",9194,90
,"D",7446,70
,"E",8319,50
,"F",7781,30
"6F9M","A",107460,100
,"B",53600,95
,,68293,90
,,42382,70
,,6544,50
,,1874,30
"6F9K","A",2490,100
,,1502,95
,,1454,90
,,1643,70
,,1574,50
,,1638,30
"1XLU","A",802,100
,,498,95
,,511,90
,,548,70
,,86,50
,,67,30
"6EY9","A",108,100
,,112,95
,,119,90
,,81,70
,,59,50
,,82,30
"6F9X","A",2,100
,,3,95
,,4,90
,,7,70
,,4,50
,,7,30
"6EXY","A",324,100
,,402,95
,,426,90
,,433,70
,,423,50
,,157,30
"6F9Y","A",2,100
,,3,95
,,4,90
,,7,70
,,4,50
,,7,30
"6F9V","A",7156,100
,"B",1499,95
,,1503,90
,,1530,70
,,802,50
,,254,30
"6EY8","A",108,100
,,112,95
,,119,90
,,81,70
,,59,50
,,82,30
"6F9T","A",3839,100
,,1538,95
,,1599,90
,,1602,70
,,802,50
,,254,30
"6F9U","A",3839,100
,,1538,95
,,1599,90
,,1602,70
,,802,50
,,254,30
"6F9R","A",7156,100
,"B",1499,95
,,1503,90
,,1530,70
,,802,50
,,254,30
"6EY4","A",69760,100
,,23320,95
,,33208,90
,,25614,70
,,23135,50
,,22836,30
"6F9S","A",101256,100
,,41063,95
,,61026,90
,,47412,70
,,47791,50
,,4175,30
,"B",101257,100
,,41064,95
,,61027,90
,,47413,70
,,47792,50
,,30683,30
"6EYB","A",108,100
,,112,95
,,119,90
,,81,70
,,59,50
,,82,30
"1XMC","A",49448,100
,"B",14982,95
,,12443,90
,,13956,70
,,12623,50
,,1594,30
"1XMD","A",101815,100
,"B",14982,95
,,12443,90
,,13956,70
,,12623,50
,,1594,30
"1XME","A",2607,100
,,1159,95
,,1183,90
,,1321,70
,,1274,50
,,1316,30
,"B",1237,100
,,1137,95
,,1186,90
,,1296,70
,,1275,50
,,1300,30
,"C",918,100
,,1138,95
,,1187,90
,,1297,70
,,1276,50
,,1301,30
"6F9Z","A",2,100
,,3,95
,,4,90
,,7,70
,,4,50
,,7,30
"1XLV","A",802,100
,,498,95
,,511,90
,,548,70
,,86,50
,,67,30
"6EYI","A",9897,100
,,11361,95
,,9574,90
,,9280,70
,,9670,50
,,9238,30
"6EYJ","A",9897,100
,"B",11361,95
,,9574,90
,,9280,70
,,9670,50
,,9238,30
"1XLW","A",802,100
,,498,95
,,511,90
,,548,70
,,86,50
,,67,30
"6EYE","A",1890,100
,,1070,95
,,1027,90
,,1101,70
,,1113,50
,,1135,30
"6EYF","A",2238,100
,,498,95
,,511,90
,,548,70
,,86,50
,,67,30
"6EX1","A",880,100
,"B",1010,95
,,1071,90
,,1152,70
,,5,50
,,9,30
"6F91","A",34808,100
,"B",26115,95
,"C",29374,90
,"D",28966,70
,"E",21931,50
,"F",2801,30
,"G"
,"H"
"6EWM","A",39576,100
,"B",27348,95
,,32156,90
,,23531,70
,,18543,50
,,19855,30
"6F8N","A",72667,100
,"B",9170,95
,,8734,90
,,6434,70
,,6940,50
,,375,30
"1XL2","A",307,100
,"B",6,95
,,5,90
,,9,70
,,7,50
,,15,30
"6EWK","A",242,100
,,296,95
,,314,90
,,340,70
,,86,50
,,67,30
"6EX8","A",9318,100
,"B",10141,95
,,9447,90
,,9120,70
,,1262,50
,,194,30
"6F8X","A",2055,100
,"B",595,95
,,633,90
,,308,70
,,320,50
,,146,30
"6EWX","A",48155,100
,"B",72064,95
,,42629,90
,,26140,70
,,26370,50
,,12422,30
"1XKG","A",53236,100
,,58559,95
,,65540,90
,,47617,70
,,36682,50
,,1907,30
"6EX7","A",491,100
,"B",345,95
,,424,90
,,320,70
,,325,50
,,180,30
"1XKH","A",60373,100
,"B",69224,95
,"C",55603,90
,,43165,70
,,46513,50
,,3362,30
,"D"
,"E"
,"F"
"6F8S","A",14968,100
,"C",19688,95
,,16584,90
,,14838,70
,,14229,50
,,14558,30
,"B",42459,100
,"D",63776,95
,,39195,90
,,60852,70
,,33063,50
,,21462,30
"6F92","A",34808,100
,"B",26115,95
,"C",29374,90
,"D",28966,70
,,21931,50
,,2801,30
"1XKK","A",886,100
,,172,95
,,177,90
,,195,70
,,223,50
,,243,30
"6F8R","A",2055,100
,"B",595,95
,,633,90
,,308,70
,,320,50
,,146,30
"6EXA","A",100190,100
,"B",11148,95
,,10326,90
,,9645,70
,,10226,50
,,9328,30
"6F8Z","A",33547,100
,"B",25399,95
,"C",25677,90
,,24658,70
,,27129,50
,,2801,30
"6EXH","A",8267,100
,"B",11077,95
,"C",10054,90
,"D",9102,70
,,8556,50
,,9041,30
"1XKU","A",17506,100
,,18446,95
,,20874,90
,,16458,70
,,12470,50
,,11117,30
"1XL7","A",38364,100
,"B",14982,95
,,12443,90
,,13956,70
,,12623,50
,,1594,30
"1XKV","A",18786,100
,"B",20985,95
,,20279,90
,,15196,70
,,15783,50
,,1649,30
"1XKW","A",53739,100
,,67571,95
,,51671,90
,,40258,70
,,36842,50
,,3362,30
"6EXF","A",8267,100
,"B",11077,95
,"C",10054,90
,"D",9102,70
,,8556,50
,,9041,30
"6F9G","A",44278,100
,"B",78564,95
,"C",52672,90
,"D",48159,70
,"E",20189,50
,,10669,30
"6EXE","A",94861,100
,"B",11148,95
,,10326,90
,,9645,70
,,10226,50
,,9328,30
"1XKZ","A",13405,100
,"B",4958,95
,"C",4964,90
,"D",4858,70
,,4394,50
,,3292,30
"6EXB","A",36090,100
,"B",11148,95
,,10326,90
,,9645,70
,,10226,50
,,9328,30
"6EVN","A",9072,100
,,9421,95
,,11539,90
,,10482,70
,,6626,50
,,6139,30
,"B"
"6EVO","B"
,"A",9072,100
,,9421,95
,,11539,90
,,10482,70
,,6626,50
,,6139,30
"6F7L","A",105507,100
,"B",11901,95
,,14732,90
,,12239,70
,,10707,50
,,9826,30
"6EVL","A",9072,100
,,9421,95
,,11539,90
,,10482,70
,,6626,50
,,6139,30
"6EVM","A",9072,100
,,9421,95
,,11539,90
,,10482,70
,,6626,50
,,6139,30
,"B"
"1XJO","A",3539,100
,,4523,95
,,4465,90
,,4141,70
,,4150,50
,,4134,30
"6F7K","A",32288,100
,"B",30395,95
,"C",26001,90
,"D",22677,70
,"E",24275,50
,"F",20279,30
"6F7H","A",69220,100
,"B",38860,95
,"C",34478,90
,"D",48188,70
,,28553,50
,,40203,30
"6F7I","A",3868,100
,"B",3163,95
,,3143,90
,,3201,70
,,3054,50
,,3185,30
"6F7V","A",64387,100
,"B",11901,95
,,14732,90
,,12239,70
,,10707,50
,,9826,30
"1XJE","A",4286,100
,"B",4946,95
,,4869,90
,,4720,70
,,4460,50
,,4359,30
"6F7W","A",1888,100
,"B",1257,95
,"C",1119,90
,,1022,70
,,1040,50
,,1036,30
"6EVU","A",24359,100
,,31659,95
,,21449,90
,,25533,70
,,25320,50
,,21400,30
"6EVR","A",880,100
,"B",1010,95
,,1071,90
,,1152,70
,,5,50
,,9,30
"6EVP","A",9072,100
,,9421,95
,,11539,90
,,10482,70
,,6626,50
,,6139,30
,"B"
"6F7Q","A",2238,100
,"B",498,95
,,511,90
,,548,70
,,86,50
,,67,30
"6F7X","A",1888,100
,"B",1257,95
,"C",1119,90
,,1022,70
,,1040,50
,,1036,30
"6EVX","A",271,100
,"C",14,95
,"D",14,90
,"E",18,70
,"F",42,50
,"G",11,30
,"B",47,100
,"H",13,95
,"I",15,90
,"J",19,70
,"K",43,50
,"L",11,30
"6F7Y","A",1888,100
,"B",1257,95
,"C",1119,90
,"D",1022,70
,,1040,50
,,1036,30
"1XJU","A",90724,100
,"B",44468,95
,,48128,90
,,32458,70
,,44852,50
,,27306,30
"6EWE","A",1420,100
,,902,95
,,926,90
,,989,70
,,982,50
,,180,30
"6EWB","A",4408,100
,"B",4530,95
,"C",1425,90
,"D",1168,70
,,386,50
,,331,30
,"E",56239,100
,"G",70852,95
,"H",2212,90
,"J",1,70
,,1,50
,,1,30
,"F",56240,100
,"I",1065,95
,"K",221,90
,"L",2,70
,,1,50
,,1,30
"6EUM","A",1420,100
,,902,95
,,926,90
,,989,70
,,982,50
,,180,30
"6EUN","A",77239,100
,"B",25271,95
,"C",23685,90
,,24833,70
,,22016,50
,,20928,30
"6F6N","A",4131,100
,,2531,95
,,2643,90
,,1438,70
,,1417,50
,,1452,30
,"B",3007,100
,,1988,95
,,2016,90
,,1646,70
,,1615,50
,,1655,30
"6EUL","A",42364,100
,,498,95
,,511,90
,,548,70
,,86,50
,,67,30
"6F6I","A",4131,100
,,2531,95
,,2643,90
,,1438,70
,,1417,50
,,1452,30
,"B",3007,100
,,1988,95
,,2016,90
,,1646,70
,,1615,50
,,1655,30
"6F6J","A",11318,100
,"B",15376,95
,"C",15023,90
,"D",12566,70
,,13065,50
,,10994,30
"6F6U","A",2055,100
,"B",595,95
,,633,90
,,308,70
,,320,50
,,146,30
"6F6S","A",4131,100
,,2531,95
,,2643,90
,,1438,70
,,1417,50
,,1452,30
,"B",3007,100
,,1988,95
,,2016,90
,,1646,70
,,1615,50
,,1655,30
"6F74","A",52010,100
,"B",44972,95
,"C",36483,90
,"D",61889,70
,,30677,50
,,35612,30
"6EUT","A",2220,100
,"B",1688,95
,,1740,90
,,1728,70
,,1707,50
,,1787,30
"6F75","A",7569,100
,,1936,95
,,1969,90
,,1968,70
,,1919,50
,,394,30
"6EUQ","A",54707,100
,,3901,95
,,4055,90
,,3848,70
,,3702,50
,,3763,30
"6F72","A",24367,100
,,26463,95
,,27329,90
,,25537,70
,,25325,50
,,22791,30
"6F6Q","A",7569,100
,,1936,95
,,1969,90
,,1968,70
,,1919,50
,,394,30
"6EUR","A",8267,100
,"B",11077,95
,"C",10054,90
,"D",9102,70
,,8556,50
,,9041,30
"6F73","A",24367,100
,"B",26463,95
,,27329,90
,,25537,70
,,25325,50
,,22791,30
"6F6R","A",1622,100
,,1216,95
,,1241,90
,,1350,70
,,960,50
,,1001,30
,"B",1408,100
,,1212,95
,,1253,90
,,1351,70
,,1107,50
,,1104,30
"6EUO","A",8267,100
,"B",11077,95
,"C",10054,90
,"D",9102,70
,,8556,50
,,9041,30
"6F70","A",23129,100
,"B",26461,95
,,27327,90
,,29699,70
,,20172,50
,,2384,30
"6EUP","A",74226,100
,"B",25271,95
,"C",23685,90
,,24833,70
,,22016,50
,,20928,30
"6EUY","A",38354,100
,"B",7819,95
,"C",7917,90
,,8255,70
,,7691,50
,,6093,30
"1XJA","A",57347,100
,"B",11939,95
,"C",13159,90
,"D",13750,70
,"E",11194,50
,,10661,30
"1XJB","A",2747,100
,"B",2010,95
,,1988,90
,,478,70
,,394,50
,,124,30
"6EUW","A",28850,100
,,13253,95
,,1609,90
,,1610,70
,,1603,50
,,1304,30
"6F79","A",42942,100
,,1936,95
,,1969,90
,,1968,70
,,1919,50
,,394,30
"6EVG","A",55571,100
,,53879,95
,,68780,90
,,50323,70
,,52505,50
,,494,30
"6F7D","A",32288,100
,,30395,95
,,26001,90
,,22677,70
,,24275,50
,,20279,30
"1XIV","A",2817,100
,,2379,95
,,1805,90
,,1806,70
,,987,50
,,245,30
"6F5L","A",480,100
,,456,95
,,486,90
,,488,70
,,485,50
,,503,30
"1XHK","A",99460,100
,"B",60251,95
,,41522,90
,,47584,70
,,29657,50
,,32807,30
"6F5M","A",1848,100
,"B",2035,95
,,2120,90
,,2111,70
,,2017,50
,,4,30
"6F5K","A",59406,100
,,61066,95
,,44588,90
,,3828,70
,,3727,50
,,467,30
"6ETH","A",7941,100
,,3539,95
,,3570,90
,,3605,70
,,3556,50
,,3455,30
"6F5H","A",1691,100
,"B",1629,95
,,1670,90
,,1682,70
,,1640,50
,,1707,30
"6ETI","A",2365,100
,"B",2367,95
,,2426,90
,,2496,70
,,2463,50
,,2437,30
,"C",4267,100
,"E",5406,95
,,2417,90
,,2,70
,,1,50
,,1,30
,"D",4266,100
,"F",5405,95
,,5511,90
,,1,70
,,1,50
,,1,30
"6ETF","A",7941,100
,,3539,95
,,3570,90
,,3605,70
,,3556,50
,,3455,30
"6ETG","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6ETT","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6F5T","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"1XHB","A",59919,100
,,72714,95
,,36877,90
,,47763,70
,,17382,50
,,13533,30
"6ETU","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6F5U","A",65051,100
,,17495,95
,,16829,90
,,1438,70
,,1417,50
,,1452,30
,"B",3007,100
,,1988,95
,,2016,90
,,1646,70
,,1615,50
,,1655,30
"6F66","A",3784,100
,"B",4422,95
,,4459,90
,,4195,70
,,3403,50
,,2384,30
"6EU6","A",43023,100
,,78982,95
,,36342,90
,,30936,70
,,28773,50
,,1774,30
"6F5R","A",90,100
,,47537,95
,,40336,90
,,69,70
,,92,50
,,110,30
"1XHD","A",83418,100
,,53389,95
,,61516,90
,,23005,70
,,26847,50
,,5886,30
"6F64","A",23825,100
,,25539,95
,,30225,90
,,27472,70
,,18840,50
,,20606,30
"6ETS","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6F5S","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6F5Q","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"1XHG","A",10980,100
,,950,95
,,1002,90
,,879,70
,,466,50
,,375,30
"6F60","A",131,100
,"B",129,95
,,133,90
,,133,70
,,144,50
,,101,30
"6ETZ","A",10164,100
,,2796,95
,,2701,90
,,2799,70
,,2754,50
,,464,30
"6F5Z","A",53195,100
,"B",36708,95
,,40066,90
,,39350,70
,,28219,50
,,35218,30
,"C",53196,100
,"D",36709,95
,,40067,90
,,39351,70
,,26429,50
,,11868,30
"6F69","A",3784,100
,"B",4422,95
,,4459,90
,,4195,70
,,3403,50
,,2384,30
"6F5X","A",55589,100
,,47090,95
,,38966,90
,,45461,70
,,38360,50
,,36896,30
"6ETY","A",480,100
,,456,95
,,486,90
,,488,70
,,485,50
,,503,30
"6ETV","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6ETW","A",90,100
,,123,95
,,129,90
,,69,70
,,92,50
,,110,30
"6F68","A",3784,100
,"B",4422,95
,,4459,90
,,4195,70
,,3403,50
,,2384,30
"6EUE","A",242,100
,,296,95
,,314,90
,,340,70
,,86,50
,,67,30
"1XI3","A",73157,100
,"B",37331,95
,,38343,90
,,34415,70
