Identifier,Polymer EntityData,,,
Entry ID,Asym ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C"
"7MLN","A",478,100
,,512,95
,,535,90
,,567,70
,,559,50
,,244,30
"7MLM","A",13887,100
,,12156,95
,,7078,90
,,6838,70
,,5047,50
,,2543,30
,"B",25150,100
,,24686,95
,,24059,90
,,29886,70
,,26351,50
,,20439,30
"7MLH","A",68059,100
,"D",54633,95
,,58663,90
,,8,70
,,1,50
,,1,30
,"B",33792,100
,"F",14474,95
,,13285,90
,,5488,70
,,5268,50
,,5138,30
,"C",68060,100
,"E",54634,95
,,134,90
,,1,70
,,1,50
,,1,30
"7MLT","A",478,100
,,512,95
,,535,90
,,567,70
,,559,50
,,244,30
"7MM5","A",1943,100
,,411,95
,,326,90
,,257,70
,,291,50
,,318,30
"7MLS","A",9,100
,,21,95
,,21,90
,,22,70
,,44,50
,,51,30
"7MM4","A",1943,100
,,411,95
,,326,90
,,257,70
,,291,50
,,318,30
"7MM7","A",1943,100
,,411,95
,,326,90
,,257,70
,,291,50
,,318,30
"7MLV","A",21356,100
,"C",20687,95
,"E",20489,90
,"G",146,70
,,34,50
,,2,30
,"B",21357,100
,"D",20688,95
,"F",20490,90
,"H",211,70
,,2,50
,,2,30
,"I",21358,100
,"J",20689,95
,"K",20491,90
,"L",1331,70
,,1325,50
,,551,30
"7MM6","A",1943,100
,,411,95
,,326,90
,,257,70
,,291,50
,,318,30
"7MLU","A",21356,100
,"C",20687,95
,"E",20489,90
,"G",146,70
,"I",34,50
,,2,30
,"B",21357,100
,"D",20688,95
,"F",20490,90
,"H",211,70
,"J",2,50
,,2,30
,"K",21358,100
,"L",20689,95
,"M",20491,90
,"N",1331,70
,"O",1325,50
,,551,30
"7MLP","A",478,100
,,512,95
,,535,90
,,567,70
,,559,50
,,244,30
"7MM1","A",258,100
,,116,95
,,124,90
,,138,70
,,148,50
,,80,30
"7MLO","A",478,100
,"B",512,95
,,535,90
,,567,70
,,559,50
,,244,30
"7MM0","A",11931,100
,,1686,95
,,1878,90
,,1,70
,,1,50
,,1,30
,"B",11932,100
,,125,95
,,1,90
,,2,70
,,1,50
,,1,30
,"C",6287,100
,"D",4,95
,"E",7,90
,,12,70
,,30,50
,,48,30
"7MLR","A",9,100
,,21,95
,,21,90
,,22,70
,,44,50
,,51,30
"7MM3","A",1943,100
,,411,95
,,326,90
,,257,70
,,291,50
,,318,30
"7MLQ","A",9,100
,,21,95
,,21,90
,,22,70
,,44,50
,,51,30
"7MM2","A",1943,100
,,411,95
,,326,90
,,257,70
,,291,50
,,318,30
"7MK8","A",47735,100
,"B",44699,95
,,66393,90
,,466,70
,,453,50
,,479,30
"7MKB","A",92,100
,,53,95
,,17,90
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C"
"7MKM","A",121,100
,,120,95
,,93,90
,,76,70
,,101,50
,,116,30
,"B",27125,100
,,32202,95
,,28165,90
,,434,70
,,2,50
,,2,30
,"C",27126,100
,,32203,95
,,28166,90
,,6232,70
,,34,50
,,2,30
"7MKL","A",34892,100
,"B",4,95
,"C",7,90
,,973,70
,,979,50
,,1022,30
,"D",27125,100
,,32202,95
,,28165,90
,,434,70
,,2,50
,,2,30
,"E",27126,100
,,32203,95
,,28166,90
,,6232,70
,,34,50
,,2,30
"7MKS","A",101476,100
,,30699,95
,,22781,90
,,25077,70
,,22345,50
,,11799,30
"7MKR","A",65474,100
,,30699,95
,,22781,90
,,25077,70
,,22345,50
,,11799,30
"7ML6","A",17725,100
,,15486,95
,,16985,90
,,17942,70
,,13310,50
,,1511,30
"7MIY","B",13835,100
,,12233,95
,,13988,90
,,13896,70
,,10581,50
,,11034,30
,"A",6933,100
,,9299,95
,,8487,90
,,8156,70
,,8310,50
,,7796,30
,"C",4951,100
,,2474,95
,,2436,90
,,2405,70
,,2330,50
,,2378,30
"7MIX","D",13835,100
,,12233,95
,,13988,90
,,13896,70
,,10581,50
,,11034,30
,"A",6933,100
,,9299,95
,,8487,90
,,8156,70
,,8310,50
,,7796,30
,"B",4976,100
,,5595,95
,,5165,90
,,3619,70
,,2930,50
,,2876,30
,"C",4951,100
,,2474,95
,,2436,90
,,2405,70
,,2330,50
,,2378,30
"7MJ6","A",92,100
,,53,95
,,17,90
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C"
"7MIT","A",11395,100
,"B",13675,95
,"C",14478,90
,"D",1746,70
,,1711,50
,,1786,30
,"E",5941,100
,,6114,95
,,6107,90
,,6084,70
,,1218,50
,,1123,30
"7MJ5","A",77542,100
,"N",43347,95
,"O",38067,90
,"P",39567,70
,"Q",46150,50
,"R",31360,30
,"B",10,100
,"D",23,95
,"F",24,90
,"H",107,70
,"J",121,50
,"L",139,30
,"C",54,100
,"E",20,95
,"G",23,90
,"I",26,70
,"K",52,50
,"M",4,30
"7MIW","A",107537,100
,"B",41608,95
,"C",70765,90
,"D",13057,70
,,1476,50
,,854,30
"7MJ8","A",92,100
,,53,95
,,17,90
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C",50474,100
,,57444,95
,,71650,90
,,51596,70
,,36158,50
,,34675,30
"7MJ7","A",92,100
,,53,95
,,17,90
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C",44264,100
,,78556,95
,,52664,90
,,48153,70
,,33978,50
,,34661,30
"7MJA","A",798,100
,,961,95
,,17,90
,,5,70
,,6,50
,,10,30
,"B",1,100
,,1,95
,,2,90
,,3,70
,,3,50
,,6,30
,"C"
"7MJD","A",21803,100
,"B",15772,95
,,16117,90
,,1445,70
,,544,50
,,154,30
"7MJJ","A",5099,100
,"B",4,95
,"C",7,90
,,12,70
,,30,50
,,48,30
,"D",15539,100
,"F",392,95
,,6,90
,,1,70
,,1,50
,,1,30
,"E",15540,100
,"G",20846,95
,,1,90
,,2,70
,,1,50
,,1,30
"7MJI","A",5099,100
,,4,95
,,7,90
,,12,70
,,30,50
,,48,30
,"B",24084,100
,,33172,95
,,27064,90
,,26103,70
,,2,50
,,2,30
"7MJL","A",5099,100
,,4,95
,,7,90
,,12,70
,,30,50
,,48,30
,"B",15539,100
,,392,95
,,6,90
,,1,70
,,1,50
,,1,30
,"C",15540,100
,,20846,95
,,1,90
,,2,70
,,1,50
,,1,30
"7MJK","A",5099,100
,"H",4,95
,"I",7,90
,,12,70
,,30,50
,,48,30
,"B",15539,100
,"F",392,95
,"G",6,90
,,1,70
,,1,50
,,1,30
,"C",15540,100
,"D",20846,95
,"E",1,90
,,2,70
,,1,50
,,1,30
"7MJH","A",5099,100
,"B",4,95
,"C",7,90
,,12,70
,,30,50
,,48,30
,"D",24084,100
,"E",33172,95
,"F",27064,90
,,26103,70
,,2,50
,,2,30
"7MJG","A",5099,100
,"B",4,95
,"C",7,90
,,12,70
,,30,50
,,48,30
"7MK3","A",53050,100
,"B",74223,95
,,65463,90
,,36292,70
,,39992,50
,,34389,30
"7MJR","A",72856,100
,,52239,95
,,48587,90
,,49223,70
,,45550,50
,,37046,30
"7MJQ","A",11395,100
,"B",13675,95
,"C",14478,90
,"D",1746,70
,,1711,50
,,1786,30
,"E",5941,100
,"F",6114,95
,,6107,90
,,6084,70
,,1218,50
,,1123,30
"7MK5","A",1944,100
,"AA",2153,95
,"B",2210,90
,"BA",684,70
,"C",411,50
,"D",408,30
,"E"
,"F"
,"G"
,"H"
,"I"
,"J"
,"K"
,"L"
,"M"
,"N"
,"O"
,"P"
,"Q"
,"R"
,"S"
,"T"
,"U"
,"V"
,"W"
,"X"
,"Y"
,"Z"
"7MJS","A",66884,100
,,72441,95
,,6,90
,,1,70
,,1,50
,,1,30
,"B",66885,100
,,11,95
,,1,90
,,2,70
,,1,50
,,1,30
,"C",66886,100
,,72442,95
,,39998,90
,,15156,70
,,14461,50
,,12363,30
"7MJN","B",259,100
,,293,95
,,311,90
,,305,70
,,321,50
,,254,30
,"A",5099,100
,,4,95
,,7,90
,,12,70
,,30,50
,,48,30
"7MJM","A",5099,100
,"B",4,95
,"C",7,90
,,12,70
,,30,50
,,48,30
,"D",259,100
,"E",293,95
,,311,90
,,305,70
,,321,50
,,254,30
"7MJP","E",5941,100
,,6114,95
,,6107,90
,,6084,70
,,1218,50
,,1123,30
,"A",11395,100
,"B",13675,95
,"C",14478,90
,"D",1746,70
,,1711,50
,,1786,30
"7MJO","A",11395,100
,"B",13675,95
,"C",14478,90
,"D",1746,70
,,1711,50
,,1786,30
,"E",5941,100
,"F",6114,95
,,6107,90
,,6084,70
,,1218,50
,,1123,30
"7MHW","A",90811,100
,,44506,95
,,48170,90
,,140,70
,,152,50
,,160,30
"7MHV","A",71665,100
,,78030,95
,,34259,90
,,30688,70
,,2791,50
,,1021,30
"7MIC","A",25112,100
,,28822,95
,,27048,90
,,20634,70
,,18438,50
,,7457,30
,"B",7,100
,,8,95
,,10,90
,,13,70
,,27,50
,,38,30
"7MIE","A",96621,100
,,58046,95
,,36206,90
,,61683,70
,,44907,50
,,30741,30
"7MIQ","A",48041,100
,"B",53230,95
,,61353,90
,,40491,70
,,51006,50
,,18198,30
"7MGW","A",4262,100
,,1967,95
,,2032,90
,,2018,70
,,1020,50
,,924,30
,"B",3526,100
,,4502,95
,,4381,90
,,211,70
,,2,50
,,2,30
,"C",3527,100
,,4503,95
,,4382,90
,,146,70
,,34,50
,,2,30
"7MGV","A",71694,100
,"D",53570,95
,,42939,90
,,31307,70
,,37240,50
,,35732,30
,"B",71695,100
,"C",53571,95
,,42940,90
,,31308,70
,,37241,50
,,35733,30
,"E",71696,100
,,53572,95
,,42941,90
,,31309,70
,,37242,50
,,35734,30
"7MGY","A",6587,100
,"B",2498,95
,,2564,90
,,2580,70
,,2020,50
,,2048,30
"7MGU","A",1331,100
,,698,95
,,735,90
,,799,70
,,439,50
,,373,30
"7MGT","A",74949,100
,,5640,95
,,5245,90
,,5501,70
,,5346,50
,,3289,30
"7MHB","A",52633,100
,"B",54874,95
,,37724,90
,,54214,70
,,2355,50
,,2267,30
"7MHE","A",13876,100
,,13614,95
,,12698,90
,,13019,70
,,12910,50
,,11654,30
"7MI2","A",85226,100
,,35196,95
,,31538,90
,,29864,70
,,23972,50
,,17022,30
"7MFV","A",38159,100
,,32926,95
,,32404,90
,,4,70
,,2,50
,,2,30
"7MFU","A",121,100
,"D",120,95
,,93,90
,,76,70
,,101,50
,,116,30
,"B",73023,100
,"E",37219,95
,,42469,90
,,4,70
,,2,50
,,2,30
,"C",8731,100
,"F",11032,95
,,11106,90
,,4,70
,,2,50
,,2,30
"7MFX","A",96735,100
,"B",549,95
,"C",554,90
,"D",565,70
,,412,50
,,105,30
"7MFR","A",108097,100
,"C",52178,95
,,48524,90
,,2,70
,,1,50
,,1,30
,"B",108098,100
,"D",52179,95
,,5080,90
,,1,70
,,1,50
,,1,30
,"E"
,"F"
"7MFQ","A",28202,100
,"B",19036,95
,"C",20677,90
,"D",16261,70
,,14438,50
,,13617,30
"7MFT","A",36866,100
,,21208,95
,,21344,90
,,12921,70
,,13005,50
,,2165,30
,"B",36867,100
,,29478,95
,,29291,90
,,21531,70
,,26523,50
,,3576,30
,"C",36868,100
,,29479,95
,,29292,90
,,21532,70
,,26524,50
,,3859,30
"7MFZ","A",34671,100
,"B",549,95
,"C",554,90
,,565,70
,,412,50
,,105,30
"7MFY","A",69520,100
,,549,95
,,554,90
,,565,70
,,412,50
,,105,30
"3A9S","A",20300,100
,"B",19106,95
,"C",19996,90
,,7795,70
,,4848,50
,,4948,30
"7MEV","A",2441,100
,,699,95
,,741,90
,,815,70
,,825,50
,,454,30
"7MEQ","A",100274,100
,,51087,95
,,35814,90
,,39965,70
,,48098,50
,,33629,30
"7MEP","B",23220,100
,"H",31291,95
,"L",30868,90
,,434,70
,,2,50
,,2,30
,"A",23219,100
,"G",31290,95
,"K",30867,90
,,146,70
,,34,50
,,2,30
,"C",103740,100
,"D",6807,95
,"I",7527,90
,"J",3988,70
,"M",3872,50
,"N",3690,30
,"E",103741,100
,,35584,95
,,44799,90
,,211,70
,,2,50
,,2,30
,"F",103742,100
,,35585,95
,,44800,90
,,146,70
,,34,50
,,2,30
"7MF1","B",92653,100
,,47485,95
,,134,90
,,1,70
,,1,50
,,1,30
,"A",121,100
,,120,95
,,93,90
,,76,70
,,101,50
,,116,30
,"C",92654,100
,,47486,95
,,232,90
,,8,70
,,1,50
,,1,30
"7MF4","A",5467,100
,,6631,95
,,6617,90
,,6146,70
,,5950,50
,,1456,30
"7MES","A",3584,100
,"B",4573,95
,,3156,90
,,3171,70
,,3013,50
,,2033,30
"3A9L","A",111608,100
,"B",47517,95
,,64428,90
,,45905,70
,,31768,50
,,6932,30
"7MF3","A",95674,100
,"B",19073,95
,"G",19825,90
,"H",15765,70
,,15359,50
,,4442,30
,"C",5740,100
,"F",5454,95
,,5587,90
,,848,70
,,845,50
,,65,30
,"D",20896,100
,"E",19074,95
,,19826,90
,,15766,70
,,861,50
,,65,30
"7MER","A",3584,100
,"B",4573,95
,,3156,90
,,3171,70
,,3013,50
,,2033,30
"3A9Z","A",17236,100
,"B",21626,95
,,18843,90
,,8833,70
,,7506,50
,,1021,30
"3A9Y","A",17236,100
,"B",21626,95
,,18843,90
,,8833,70
,,7506,50
,,1021,30
"3A9X","A",17236,100
,"B",21626,95
,,18843,90
,,8833,70
,,7506,50
,,1021,30
"7MFH","A",99326,100
,,938,95
,,967,90
,,1050,70
,,1059,50
,,835,30
"7MFG","A",75513,100
,"E",3190,95
,"I",3118,90
,,508,70
,,267,50
,,74,30
,"B",75514,100
,"F",31853,95
,"J",20102,90
,,5211,70
,,1914,50
,,1872,30
,"C",75515,100
,"G",78278,95
,"K",52406,90
,,211,70
,,2,50
,,2,30
,"D",75516,100
,"H",78279,95
,"L",52407,90
,,146,70
,,34,50
,,2,30
"7MFN","A",62582,100
,"B",9934,95
,,10819,90
,,9668,70
,,4097,50
,,3698,30
"7MFM","A",36866,100
,"F",21208,95
,"G",21344,90
,"H",12921,70
,"I",13005,50
,"J",2165,30
,"B",36867,100
,"C",29478,95
,,29291,90
,,21531,70
,,26523,50
,,3576,30
,"D",36868,100
,"E",29479,95
,,29292,90
,,21532,70
,,26524,50
,,3859,30
"7MFP","A",28202,100
,"B",19036,95
,"C",20677,90
,"D",16261,70
,,14438,50
,,13617,30
"7MFO","A",70824,100
,"B",19036,95
,"C",20677,90
,"D",16261,70
,"E",14438,50
,"F",13617,30
,"G"
,"H"
,"I"
,"J"
"7MFJ","A",15700,100
,"B",20131,95
,,21035,90
,,14589,70
,,14467,50
,,432,30
"7MFL","A",8161,100
,,7312,95
,,7443,90
,,6452,70
,,6160,50
,,6618,30
"7MFK","A",8161,100
,,7312,95
,,7443,90
,,6452,70
,,6160,50
,,6618,30
"7MDT","A",9313,100
,"E",270,95
,"F",282,90
,,219,70
,,247,50
,,269,30
,"B",5887,100
,"G",286,95
,"H",279,90
,,231,70
,,261,50
,,283,30
,"C",69373,100
,,67401,95
,,50998,90
,,1135,70
,,34,50
,,2,30
,"D",69374,100
,,67402,95
,,50999,90
,,4,70
,,2,50
,,2,30
"7ME5","A",93607,100
,,42990,95
,,58566,90
,,47268,70
,,42187,50
,,23732,30
"3A92","A",2,100
,,3,95
,,4,90
,,7,70
,,4,50
,,7,30
"7ME4","A",60983,100
,,40712,95
,,49408,90
,,52237,70
,,49552,50
,,43533,30
"3A90","A",2,100
,,3,95
,,4,90
,,7,70
,,4,50
,,7,30
"7MDU","A",89070,100
,,70617,95
,,66994,90
,,434,70
,,2,50
,,2,30
,"B",5879,100
,,270,95
,,282,90
,,219,70
,,247,50
,,269,30
,"C",5346,100
,,6220,95
,,6063,90
,,4,70
,,2,50
,,2,30
,"D",89071,100
,,70618,95
,,66995,90
,,907,70
,,34,50
,,2,30
,"E",89072,100
,,70619,95
,,66996,90
,,146,70
,,34,50
,,2,30
,"F",2290,100
,,286,95
,,279,90
,,231,70
,,261,50
,,283,30
"7MDP","A",3104,100
,,12,95
,,13,90
,,21,70
,,39,50
,,12,30
,"B",20922,100
,,14514,95
,,361,90
,,1,70
,,1,50
,,1,30
,"C",20923,100
,,928,95
,,186,90
,,8,70
,,1,50
,,1,30
"3A8Z","A",2,100
,,3,95
,,4,90
,,7,70
,,4,50
,,7,30
"3A8Y","A",2855,100
,"B",1301,95
,,1273,90
,,344,70
,,293,50
,,317,30
,"C",56228,100
,"D",70846,95
,,67243,90
,,48540,70
,,46531,50
,,34820,30
"3A8X","A",6490,100
,"B",5462,95
,,5328,90
,,5314,70
,,2561,50
,,307,30
"3A8W","A",6490,100
,"B",5462,95
,,5328,90
,,5314,70
,,2561,50
,,307,30
"7ME9","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7ME8","A",282,100
,,308,95
,,328,90
,,331,70
,,333,50
,,326,30
,"B",475,100
,,309,95
,,329,90
,,341,70
,,277,50
,,308,30
"7MDW","A",16961,100
,,13199,95
,,13614,90
,,4,70
,,2,50
,,2,30
,"B",121,100
,,120,95
,,93,90
,,76,70
,,101,50
,,116,30
,"C",37552,100
,,25923,95
,,28628,90
,,4,70
,,2,50
,,2,30
"3A8T","A",68103,100
,,40954,95
,,45383,90
,,32371,70
,,47743,50
,,35304,30
"7MEE","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MED","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MEG","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MEF","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MEA","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MEC","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MEB","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"7MEM","C",22533,100
,"G",22963,95
,"K",25213,90
,,4,70
,,2,50
,,2,30
,"D",13041,100
,"H",1970,95
,"L",551,90
,,216,70
,,60,50
,,78,30
,"A",4568,100
,"E",1918,95
,"I",1842,90
,,508,70
,,267,50
,,74,30
,"B",22532,100
,"F",22962,95
,"J",25212,90
,,146,70
,,34,50
,,2,30
"7MEL","A",6587,100
,"B",2498,95
,,2564,90
,,2580,70
,,2020,50
,,2048,30
"3A9F","A",79435,100
,"B",78903,95
,,36295,90
,,33159,70
,,44980,50
,,27399,30
"7MEH","A",3995,100
,,3115,95
,,3192,90
,,3133,70
,,3153,50
,,212,30
"3A82","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A7Q","B",110862,100
,,53873,95
,,38938,90
,,50317,70
,,38337,50
,,21379,30
,"A",26149,100
,,18201,95
,,16011,90
,,17468,70
,,15112,50
,,14242,30
"3A81","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"7MD3","H",736,100
,,874,95
,,913,90
,,985,70
,,973,50
,,1004,30
,"A",568,100
,"B",703,95
,"C",756,90
,,323,70
,,262,50
,,282,30
,"D",567,100
,"E",705,95
,"F",713,90
,,255,70
,,238,50
,,261,30
,"G",613,100
,,734,95
,,780,90
,,895,70
,,817,50
,,250,30
"7MCU","A",4716,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MCT","A",4716,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MD5","F",96,100
,"H",60,95
,"J",55,90
,"L",102,70
,,114,50
,,134,30
,"A",10204,100
,"B",3548,95
,,3727,90
,,3720,70
,,2173,50
,,2182,30
,"C",22975,100
,"D",10401,95
,,11533,90
,,9005,70
,,8852,50
,,7922,30
,"E",87,100
,"G",51,95
,"I",52,90
,"K",82,70
,,107,50
,,125,30
"7MD0","A",4716,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MCN","A",4716,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MCQ","A",4716,100
,"B",2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MD2","A",568,100
,"B",703,95
,"C",756,90
,,323,70
,,262,50
,,282,30
,"D",567,100
,"E",705,95
,"F",713,90
,,255,70
,,238,50
,,261,30
,"G",613,100
,,734,95
,,780,90
,,895,70
,,817,50
,,250,30
,"H",736,100
,,874,95
,,913,90
,,985,70
,,973,50
,,1004,30
"7MD1","A",18884,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MCP","A",4716,100
,"B",2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"3A7Y","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A7X","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A89","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A7W","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A88","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A7V","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A87","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A86","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"7MD8","A",18884,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"3A7T","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A85","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"7MCY","A",4716,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"3A84","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A83","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A7R","A",11371,100
,,8944,95
,,8058,90
,,8708,70
,,7367,50
,,3317,30
"3A8B","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A8A","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"7MDB","A",19602,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MDA","A",19602,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"3A7Z","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"3A8I","A",17569,100
,"B",13954,95
,"C",14797,90
,"D",13849,70
,,12373,50
,,3547,30
,"E",7415,100
,"F",8092,95
,,8681,90
,,7907,70
,,7401,50
,,4050,30
"3A8D","A",5,100
,,10,95
,,12,90
,,14,70
,,32,50
,,4,30
"7MBR","A",10438,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"3A71","A",33214,100
,,30933,95
,,31686,90
,,19934,70
,,7061,50
,,6096,30
"3A70","A",14688,100
,"B",7457,95
,,7088,90
,,6650,70
,,5314,50
,,5126,30
"7MBQ","A",10438,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"7MC5","A",31924,100
,,20053,95
,,20554,90
,,16369,70
,,16167,50
,,12009,30
,"B",1202,100
,,940,95
,,969,90
,,1211,70
,,1199,50
,,1250,30
"7MBT","A",23639,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"7MBS","A",10438,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"7MBP","A",10438,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"3A6J","A",21697,100
,"B",4168,95
,"C",4113,90
,"D",3865,70
,"E",3821,50
,"F",3881,30
"7MBO","A",1626,100
,,384,95
,,404,90
,,414,70
,,364,50
,,4,30
"3A79","A",20231,100
,,11414,95
,,10507,90
,,6282,70
,,5788,50
,,2543,30
,"B",66573,100
,,42330,95
,,57940,90
,,62874,70
,,17545,50
,,2543,30
,"C"
"3A78","A",815,100
,,932,95
,,376,90
,,389,70
,,282,50
,,59,30
"3A76","A",55279,100
,"B",48233,95
,"C",34961,90
,,35601,70
,,35245,50
,,42967,30
"3A6U","A",1618,100
,,2019,95
,,2005,90
,,1974,70
,,1942,50
,,1348,30
"3A6T","A",1618,100
,,2019,95
,,2005,90
,,1974,70
,,1942,50
,,1348,30
"7MBV","A",10438,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"7MC6","A",31924,100
,,20053,95
,,20554,90
,,16369,70
,,16167,50
,,12009,30
,"B",1202,100
,,940,95
,,969,90
,,1211,70
,,1199,50
,,1250,30
"7MBU","A",23639,100
,"B",7201,95
,"C",7040,90
,"D",7122,70
,,6209,50
,,1749,30
"3A6R","A",46043,100
,"B",3561,95
,"C",3828,90
,"D",3692,70
,,3671,50
,,3260,30
"3A6Q","A",84238,100
,"B",3561,95
,,3828,90
,,3692,70
,,3671,50
,,3260,30
"7MCC","A",25433,100
,,33851,95
,,23735,90
,,21607,70
,,3213,50
,,2796,30
"7MCB","A",4716,100
,,2673,95
,,2819,90
,,2727,70
,,736,50
,,376,30
"7MCJ","A",17792,100
,"B",21445,95
,,17292,90
,,17976,70
,,2073,50
,,2080,30
